video_id,comment_id,parent_comment_id,level,username,nickname,comment,create_time,clean_comment,is_empty_after_cleaning,sentiment,sentiment_score,agufsamudra_sentiment,agufsamudra_sentiment_score,mdhugol_sentiment,mdhugol_sentiment_score,aardiiiiy_sentiment,aardiiiiy_sentiment_score,final_sentiment_voting
7641973813487422727,7642233467166491399,7.642223501117851e+18,1.0,rooonn35,LEO,"mungkin sekarang bakal lebih ke perbaikan sistemnya moga aja gitu biar anak anak punya skill karna itu yg dibutuhkan perusahaan,karna sekarang kebanyakan sekolah tinggi tapi skill gak ada,karna kalau skill kita ada kita punya value dan mudah di terima kerja",2026-05-21 13:49:09,mungkin sekarang bakal lebih ke perbaikan sistemnya moga aja gitu biar anak anak punya skill karna itu yg dibutuhkan perusahaan karna sekarang kebanyakan sekolah tinggi tapi skill gak ada karna kalau skill kita ada kita punya value dan mudah di terima kerja,False,positif,0.953405499458313,positif,0.86128169298172,positif,0.9849135279655457,netral,0.5571227669715881,positif
7641973813487422727,7642928870223921938,,0.0,ff_shop13,Finaar....,"buat pendidikan gratis,biaya rumah sakit gratis,dan bahan pokok murah.",2026-05-23 10:47:40,buat pendidikan gratis biaya rumah sakit gratis dan bahan pokok murah,False,positif,0.9931875467300415,positif,0.9698193073272705,positif,0.958732008934021,negatif,0.6432076096534729,positif
7641973813487422727,7642929121999323912,7.642928870223922e+18,1.0,rap1111111111111,່່່,"busettttttttt, ga sekalian suruh nge hidupin lu seumur hidup ajaaa",2026-05-23 10:48:37,busettttttttt ga sekalian suruh nge hidupin lu seumur hidup ajaaa,False,negatif,0.9958603978157043,negatif,0.984266459941864,negatif,0.9964718818664551,negatif,0.9962926506996155,negatif
7641973813487422727,7642930049801470736,7.642928870223922e+18,1.0,raracreamyyy,trfazrhh🧚🕊️,"perasaan udah deh. pendidikan gratis ada KIP, BPJS kesehatan. dikira ngatur politik tu gampang apah, lu klo jd presiden juga blm tentu bisa",2026-05-23 10:52:18,perasaan udah deh pendidikan gratis ada kip bpjs kesehatan dikira ngatur politik tu gampang apah lu klo jd presiden juga blm tentu bisa,False,negatif,0.9944784641265869,negatif,0.9593913555145264,negatif,0.9521527886390686,negatif,0.9954647421836853,negatif
7641973813487422727,7643002442598236936,7.642928870223922e+18,1.0,jeniputri17_,Jeni,"Lo simak ya!!!!!jangan cuma komen ..baru berapa tahun loh dia duduk MBG - Dijalankan
2. Perumahan Subsidi - Dijalankan
3. Ketahanan Pangan - Dijalankan
4. Sekolah Gratis (Sekolah Rakyat) - Dijalankan
5. Perbaikan Pendidikan - Dijalankan
6.Perbaikan Sistim Kementerian - Dijalankan
Tambahi sendiri kinerja Pemerintahan Pak Prabowo yang sudah berjalan…",2026-05-23 15:33:06,lo simak ya jangan cuma komen baru berapa tahun loh dia duduk mbg dijalankan 2 perumahan subsidi dijalankan 3 ketahanan pangan dijalankan 4 sekolah gratis sekolah rakyat dijalankan 5 perbaikan pendidikan dijalankan 6 perbaikan sistim kementerian dijalankan tambahi sendiri kinerja pemerintahan pak prabowo yang sudah berjalan,False,positif,0.5048785209655762,negatif,0.8818209767341614,negatif,0.7476702332496643,positif,0.8910942673683167,positif
7641973813487422727,7642932779336221458,7.642928870223922e+18,1.0,ulfhh_0,njel_ulfhhhh¹¹𖠁,yaelah dari dulu juga udah ada fasilitas gratis x kak. cuma kamu opsinya kemana yg bikin bayar ke swasta ya jelas bayar kek mana org ini,2026-05-23 11:02:49,yaelah dari dulu juga udah ada fasilitas gratis x kak cuma kamu opsinya kemana yg bikin bayar ke swasta ya jelas bayar kek mana org ini,False,negatif,0.9923768043518066,negatif,0.8504461646080017,negatif,0.8098041415214539,netral,0.6162704825401306,negatif
7641973813487422727,7642987813663425287,7.642928870223922e+18,1.0,delia_apriliana8,Delia Apriliana,"pendidikan gratis udah coy ,rs gratis BPJS PBI gratis noh bahan pokok aja murah woi telor skrng cmn 25rb 1kg di tanggerang",2026-05-23 14:36:30,pendidikan gratis udah coy rs gratis bpjs pbi gratis noh bahan pokok aja murah woi telor skrng cmn 25rb 1kg di tanggerang,False,netral,0.5958377122879028,negatif,0.500223696231842,positif,0.6906818151473999,negatif,0.9735923409461975,negatif
7641973813487422727,7642980831283135240,7.642928870223922e+18,1.0,pnmlyni,pᝰ.ᐟ,banyak mau. lu aja yg jadi presiden lu urusin tuh semua,2026-05-23 14:09:13,banyak mau lu aja yg jadi presiden lu urusin tuh semua,False,negatif,0.9960809350013733,negatif,0.9656074047088623,negatif,0.988795280456543,negatif,0.9944116473197937,negatif
7641973813487422727,7642512519378584341,,0.0,yaszakunbaru,insial y,"jangan dulu woi , tabungan gw belum penuh",2026-05-22 07:52:19,jangan dulu woi tabungan gw belum penuh,False,negatif,0.9351152181625366,negatif,0.9928629994392395,negatif,0.9754757881164551,negatif,0.8601493239402771,negatif
7641973813487422727,7642513947455243026,7.642512519378585e+18,1.0,articvmonkeys,A,"lu tau ga program itu tuh ngerugiin banyak orang, tanpa lu sadar kalau lu udah masuk kuliah bakal ngerasain kerugian nya, apa apa mahalll",2026-05-22 07:57:37,lu tau ga program itu tuh ngerugiin banyak orang tanpa lu sadar kalau lu udah masuk kuliah bakal ngerasain kerugian nya apa apa mahalll,False,negatif,0.9956652522087097,negatif,0.8597972989082336,negatif,0.9918463826179504,negatif,0.9974601864814758,negatif
7641973813487422727,7642517897286222599,7.642512519378585e+18,1.0,_prabowo123,gufron123,"kaya nya kasusnya cuma keracunan doang, itu pun dari pihak dapur",2026-05-22 08:13:05,kaya nya kasusnya cuma keracunan doang itu pun dari pihak dapur,False,negatif,0.9958680868148804,negatif,0.9894201755523682,negatif,0.9833399057388306,negatif,0.937740683555603,negatif
7641973813487422727,7642565984814383890,7.642512519378585e+18,1.0,felixhaai,icicacu,mikir kids,2026-05-22 11:19:39,mikir kids,False,negatif,0.976337730884552,negatif,0.9623907804489136,negatif,0.9923244714736938,netral,0.6325044631958008,negatif
7641973813487422727,7642633862019859220,7.642512519378585e+18,1.0,renz_anjig,hinata😋,ga semua mbg gitu tolol,2026-05-22 15:43:13,ga semua mbg gitu tolol,False,negatif,0.9961016178131104,negatif,0.9675429463386536,negatif,0.997665286064148,netral,0.607162594795227,negatif
7641973813487422727,7642565974659678984,7.642512519378585e+18,1.0,felixhaai,icicacu,“ keracunan doang” doang?????,2026-05-22 11:19:31,keracunan doang doang,False,negatif,0.9942975640296936,negatif,0.9929649829864502,negatif,0.9972490668296814,negatif,0.99320387840271,negatif
7641973813487422727,7642521158747013904,7.642512519378585e+18,1.0,rappceoo6,raapp ceo,kasus nya keracunan doang lu bilang? kalau ada yang punya sakit terus keracunan?gila apa lu ada yang meninggal keracunan juga lu liat negatif nya noh banyak yang kurang makanan di buang buang ada yg g cocok ama selera murid dikira apaan itu korupsinya g lu itung?,2026-05-22 08:26:00,kasus nya keracunan doang lu bilang kalau ada yang punya sakit terus keracunan gila apa lu ada yang meninggal keracunan juga lu liat negatif nya noh banyak yang kurang makanan di buang buang ada yg g cocok ama selera murid dikira apaan itu korupsinya g lu itung,False,negatif,0.9961949586868286,negatif,0.9935694932937622,negatif,0.9980744123458862,negatif,0.9984448552131653,negatif
7641973813487422727,7642653117788816148,7.642512519378585e+18,1.0,yaszakunbaru,insial y,tapi gw gak pernah merasa di rugikan karna saya di sekolah jarang jajan karna duit ku pas pas an,2026-05-22 16:57:44,tapi gw gak pernah merasa di rugikan karna saya di sekolah jarang jajan karna duit ku pas pas an,False,negatif,0.8048338890075684,negatif,0.5476537346839905,positif,0.9792388081550598,negatif,0.5639619827270508,negatif
7641973813487422727,7642733097146008327,7.642512519378585e+18,1.0,articvmonkeys,A,iya ntar ngerasain kalau udah lulus sekolah kids wkwk,2026-05-22 22:07:53,iya ntar ngerasain kalau udah lulus sekolah kids wkwk,False,negatif,0.9863426089286804,negatif,0.5497771501541138,positif,0.9723820686340332,positif,0.4462556838989258,positif
7641973813487422727,7642513642956866322,7.642512519378585e+18,1.0,articvmonkeys,A,egois.,2026-05-22 07:56:27,egois,False,negatif,0.9959210157394409,negatif,0.9256649613380432,negatif,0.9979314804077148,negatif,0.9973625540733337,negatif
7641973813487422727,7642621577947202311,7.642512519378585e+18,1.0,amand4vii0,amand4vii,egois gmna?it kan pendapat dia mbg juga jdi bikin banyak lapangan kerja,2026-05-22 14:55:10,egois gmna it kan pendapat dia mbg juga jdi bikin banyak lapangan kerja,False,negatif,0.9957137107849121,negatif,0.9863662719726562,negatif,0.9977534413337708,netral,0.9420524835586548,negatif
7641973813487422727,7642733825777025800,7.642512519378585e+18,1.0,articvmonkeys,A,"iya bikin kapangan kerjaan tapi bikin org melaran juga soalnya bpjs di batas kipk di batas gegara program sampah mbg, anggaran tu program banyak banget gila gila an",2026-05-22 22:10:45,iya bikin kapangan kerjaan tapi bikin org melaran juga soalnya bpjs di batas kipk di batas gegara program sampah mbg anggaran tu program banyak banget gila gila an,False,negatif,0.996008038520813,negatif,0.9893627762794495,negatif,0.993206262588501,negatif,0.9986500144004822,negatif
7641973813487422727,7642735087783789320,7.642512519378585e+18,1.0,articvmonkeys,A,kalau kata gua mbg bagus cuma kudunya ni kudunya mbg buat orang yang perlu (kurang mampu) atau ganti lah jadi duit aja buat orang tua yang ga mampu jangan satu indo di kasi lu gatau ya orkay orkay pada buang buang mbg terus mbg berakhir jadi santapan domba/ayam. sayang banget kan kalau di batas mbg (cuma buat orabg miskin) kan anggaran gakan gila gila an neng neng aduh mikir kids bukan apa gua gedeg aja sama pendapat yang komen nabung nabung gegara mbg emang bener kok egois dia ga mikirin org org yang bpjs di batas lu ngotak ga bayangin kalau ada orang sakit gada uang harga obat mahal ege kalau ga di cover bpjs. tetiba meninggal tu orang yang sakit kan ga lucu terus kipk juga di batas gimana nasib yang lolos seleksi ptn tapi ga lolos seleksi kipk mereka relain gajadi kuliah gegara ga dapet kipk aka kipk di batas gegara mbg emang bener kok orang orang kek dia tu egois ga pernah mikir keadaan sekitar,2026-05-22 22:15:39,kalau kata gua mbg bagus cuma kudunya ni kudunya mbg buat orang yang perlu kurang mampu atau ganti lah jadi duit aja buat orang tua yang ga mampu jangan satu indo di kasi lu gatau ya orkay orkay pada buang buang mbg terus mbg berakhir jadi santapan domba ayam sayang banget kan kalau di batas mbg cuma buat orabg miskin kan anggaran gakan gila gila an neng neng aduh mikir kids bukan apa gua gedeg aja sama pendapat yang komen nabung nabung gegara mbg emang bener kok egois dia ga mikirin org org yang bpjs di batas lu ngotak ga bayangin kalau ada orang sakit gada uang harga obat mahal ege kalau ga di cover bpjs tetiba meninggal tu orang yang sakit kan ga lucu terus kipk juga di batas gimana nasib yang lolos seleksi ptn tapi ga lolos seleksi kipk mereka relain gajadi kuliah gegara ga dapet kipk aka kipk di batas gegara mbg emang bener kok orang orang kek dia tu egois ga pernah mikir keadaan sekitar,False,negatif,0.9961447715759277,negatif,0.9501118659973145,negatif,0.9843189120292664,negatif,0.9980096220970154,negatif
7641973813487422727,7642735567935783688,7.642512519378585e+18,1.0,articvmonkeys,A,"tu ege baca komen gua cermati kalau masalah lapangan kerja iya bagus tapi kebanyakan dapur sppg bgambil karyawan ga transparaj alias ngambil karyawan yang masi satu darah/kerabat sodara ga semua tapi kebanyakan yaaa terus juga mbg ni ladang korupsi ege, banyak minus ni programm",2026-05-22 22:17:31,tu ege baca komen gua cermati kalau masalah lapangan kerja iya bagus tapi kebanyakan dapur sppg bgambil karyawan ga transparaj alias ngambil karyawan yang masi satu darah kerabat sodara ga semua tapi kebanyakan yaaa terus juga mbg ni ladang korupsi ege banyak minus ni programm,False,negatif,0.9958562254905701,negatif,0.9765242338180542,negatif,0.994916558265686,negatif,0.9874168634414673,negatif
7641973813487422727,7642627079460782869,7.642512519378585e+18,1.0,usernama_432,John,@yannsakittangan @yuu @Tiaranggaa😝 @orgillea lv max 😭,2026-05-22 15:16:40,lv max,False,netral,0.9768443703651428,negatif,0.6186787486076355,positif,0.7739248871803284,netral,0.650001049041748,netral
7641973813487422727,7642711518983881489,,0.0,mvidavi,@Devianti9953,padahal yang salah bukan MbG nya;(,2026-05-22 20:44:33,padahal yang salah bukan mbg nya,False,negatif,0.9951706528663635,negatif,0.9911918044090271,negatif,0.9954830408096313,negatif,0.9231062531471252,negatif
7641973813487422727,7642714073679725329,7.642711518983882e+18,1.0,kurr13.4,tee,selepas salah atau ga mbg itu rugiin bgt liat pengeluaran buat mbg buat setiap hari,2026-05-22 20:54:07,selepas salah atau ga mbg itu rugiin bgt liat pengeluaran buat mbg buat setiap hari,False,negatif,0.9943812489509583,negatif,0.9855812191963196,negatif,0.99274080991745,negatif,0.9964988231658936,negatif
7641973813487422727,7642713552683549448,7.642711518983882e+18,1.0,nacipaaa_,Nona Jenna,"[Sticker] iya ka bener bgt, di tempat ku anak"" pada bahagia bgt dapat mbg tau pdhl yang harus di benerin tuh yang punya dapur mbg nya",2026-05-22 20:52:04,iya ka bener bgt di tempat ku anak pada bahagia bgt dapat mbg tau pdhl yang harus di benerin tuh yang punya dapur mbg nya,False,positif,0.8228113055229187,positif,0.8675442337989807,positif,0.9951362013816833,negatif,0.718923807144165,positif
7641973813487422727,7642718073288409873,7.642711518983882e+18,1.0,anggeliztapurba,𝟓𝐍 anggelizta 𝐒𝐜𝐲𝐭𝐡𝐞.,percuma kak kalo org dalam nya pada ga jujur 😌,2026-05-22 21:10:01,percuma kak kalo org dalam nya pada ga jujur,False,negatif,0.9960038065910339,negatif,0.9831722974777222,negatif,0.9979866743087769,negatif,0.9804044365882874,negatif
7641973813487422727,7642714821339005714,7.642711518983882e+18,1.0,rembullanku,sarah,tapi pengelola nya,2026-05-22 20:56:58,tapi pengelola nya,False,negatif,0.9807589650154114,negatif,0.931316077709198,netral,0.6155082583427429,netral,0.8608191013336182,negatif
7641973813487422727,7642712051903333128,7.642711518983882e+18,1.0,chickenfun990,chiken,kebanyakan gak amanah kak,2026-05-22 20:46:17,kebanyakan gak amanah kak,False,negatif,0.9958100318908691,negatif,0.9517742395401001,negatif,0.9978474378585815,negatif,0.9961250424385071,negatif
7641973813487422727,7642712101824561936,7.642711518983882e+18,1.0,mvidavi,@Devianti9953,ia sih;( sedih,2026-05-22 20:46:47,ia sih sedih,False,negatif,0.995396077632904,negatif,0.762135922908783,negatif,0.9925721287727356,negatif,0.9694132208824158,negatif
7641973813487422727,7642826844256994055,7.642711518983882e+18,1.0,benedetta_only98,xiăoTiti,tapi banyak yang minta mbg tutup kalo ga percaya cek deh ig ama fb,2026-05-23 04:11:46,tapi banyak yang minta mbg tutup kalo ga percaya cek deh ig ama fb,False,negatif,0.9730289578437805,negatif,0.9692313075065613,netral,0.9498403072357178,netral,0.9798370003700256,negatif
7641973813487422727,7642714731167630098,7.642711518983882e+18,1.0,arcelll09,Arcelio Octaviano,"bener,jadi tempat korupsi besar sih🥺",2026-05-22 20:56:39,bener jadi tempat korupsi besar sih,False,negatif,0.9957667589187622,negatif,0.9634164571762085,negatif,0.9976969361305237,negatif,0.9982432126998901,negatif
7641973813487422727,7642718430491525908,,0.0,i43yjwon2,Salsabila gf jungwon 🤍😻,[Sticker] apsi di tutup salah ga di tutup salah...,2026-05-22 21:11:04,apsi di tutup salah ga di tutup salah,False,netral,0.9738187193870544,negatif,0.9975934624671936,negatif,0.9645731449127197,negatif,0.8724380731582642,negatif
7641973813487422727,7642942992164078357,7.642718430491526e+18,1.0,cintaacokelatt,n,"IYAKANNN greget bnget, mau nya mreka apasi emng slalu nyari kslahan aja",2026-05-23 11:42:26,iyakannn greget bnget mau nya mreka apasi emng slalu nyari kslahan aja,False,negatif,0.9622731804847717,negatif,0.8640026450157166,positif,0.5171455144882202,negatif,0.9979628324508667,negatif
7641973813487422727,7642720848750576402,7.642718430491526e+18,1.0,not_effoft,NdraaKindness_,"ya gmn juga klo Masi di operasikan nanti masalah dana bisa di manipulasi, klo ditutup itu kyk mengingkari janji yang telah dibuat 😹😄",2026-05-22 21:20:20,ya gmn juga klo masi di operasikan nanti masalah dana bisa di manipulasi klo ditutup itu kyk mengingkari janji yang telah dibuat,False,negatif,0.9945630431175232,negatif,0.9920891523361206,negatif,0.9962223768234253,negatif,0.9965770840644836,negatif
7641973813487422727,7643128844832457479,7.642718430491526e+18,1.0,rennnnnerrr,apalu?,pikiran wibu kok dngo gini ya?,2026-05-23 23:43:35,pikiran wibu kok dngo gini ya,False,negatif,0.9939126372337341,negatif,0.989375114440918,negatif,0.996086597442627,negatif,0.9923442006111145,negatif
7641973813487422727,7642922254611612437,,0.0,mviw093,ViuviuShop11,"gkpp mbg d tutup ganti aja mbgnya jangan nasi pak, tapi susu dan roti dan buah""an seminggu 2-3x aja pak jangan tiap hari
kita yg tinggal d desa kecil gak dapat mbg layak pak😇",2026-05-23 10:22:12,gkpp mbg d tutup ganti aja mbgnya jangan nasi pak tapi susu dan roti dan buah an seminggu 2 3x aja pak jangan tiap hari kita yg tinggal d desa kecil gak dapat mbg layak pak,False,negatif,0.9772939085960388,negatif,0.9873900413513184,negatif,0.900963306427002,negatif,0.970424234867096,negatif
7641973813487422727,7642923570365481748,7.642922254611613e+18,1.0,khaidirrizal,mona(maznah),ya yg salah tu org yg ngelola,2026-05-23 10:27:33,ya yg salah tu org yg ngelola,False,negatif,0.9952905178070068,negatif,0.9930846691131592,negatif,0.9950875639915466,negatif,0.5804610252380371,negatif
7641973813487422727,7642924358076465941,7.642922254611613e+18,1.0,mviw093,ViuviuShop11,"bnr bngt, programnya udah bagus cma yg d bawahnya gak amanah😇",2026-05-23 10:30:15,bnr bngt programnya udah bagus cma yg d bawahnya gak amanah,False,negatif,0.9249812960624695,negatif,0.9303029775619507,negatif,0.9880786538124084,negatif,0.9033602476119995,negatif
7641973813487422727,7642923090762236680,7.642922254611613e+18,1.0,d5287193,D,bener kak mending menu keringan Kya gtu,2026-05-23 10:25:14,bener kak mending menu keringan kya gtu,False,negatif,0.9859872460365295,negatif,0.9883515238761902,negatif,0.9584301114082336,netral,0.9479220509529114,negatif
7641973813487422727,7642899230511956757,,0.0,blaaa8901,B<ela,gpp mbg ditutup tapi harga sembako tolong diturunin😔🥺,2026-05-23 08:52:45,gpp mbg ditutup tapi harga sembako tolong diturunin,False,netral,0.8984696865081787,negatif,0.9875891804695129,negatif,0.8688315153121948,netral,0.8872397541999817,negatif
7641973813487422727,7642953202287330066,7.642899230511957e+18,1.0,trifitri99,trifitri99,bener banget ku harap segera semuanya,2026-05-23 12:22:05,bener banget ku harap segera semuanya,False,negatif,0.9770376682281494,negatif,0.5600859522819519,positif,0.9187115430831909,positif,0.8844517469406128,positif
7641973813487422727,7642904150879650578,7.642899230511957e+18,1.0,risa.2405,N & R,nahhh setuju inii,2026-05-23 09:18:01,nahhh setuju inii,False,negatif,0.988627016544342,negatif,0.815665066242218,positif,0.9553803205490112,netral,0.8886758685112,negatif
7641973813487422727,7642900034509980434,7.642899230511957e+18,1.0,jerukmanis2007,Jeruk Manis,iya,2026-05-23 08:55:48,iya,False,negatif,0.9737943410873413,positif,0.5592702031135559,positif,0.8033906817436218,netral,0.9777856469154358,positif
7641973813487422727,7642968480271074066,7.642899230511957e+18,1.0,aisahazril4,Aisah Azril521,"saya memilih pendidik yng gratis,,,",2026-05-23 13:27:55,saya memilih pendidik yng gratis,False,positif,0.9720821380615234,positif,0.7534736394882202,positif,0.5252894163131714,netral,0.6764898300170898,positif
7641973813487422727,7642364531411174162,,0.0,sapri_fx,SAPRI FX,"3.000 dapur di tutup karena tidak memenuhi sop yang di berikan pemerintah dan ahli gizi, ayo dong jangan mudah terhasut media media yang cuma potong potong video maksud kekurangan yaitu sop belum terlalu ketat",2026-05-21 22:17:45,3 000 dapur di tutup karena tidak memenuhi sop yang di berikan pemerintah dan ahli gizi ayo dong jangan mudah terhasut media media yang cuma potong potong video maksud kekurangan yaitu sop belum terlalu ketat,False,negatif,0.9953495860099792,negatif,0.9794265031814575,negatif,0.9937829375267029,negatif,0.9847079515457153,negatif
7641973813487422727,7642439223774446356,7.642364531411174e+18,1.0,ni_belummandi,yaaa,"banyak korupsinya bang, ngasih gaji ke karyawan juga termasuk kebanyakan sebenarnya, gizinya juga kurang banget bahkan kadang makanannya kurang layak, intinya kebanyakan dana yang dikeluarin buat pegawainya daripada buat makanannya",2026-05-22 03:07:58,banyak korupsinya bang ngasih gaji ke karyawan juga termasuk kebanyakan sebenarnya gizinya juga kurang banget bahkan kadang makanannya kurang layak intinya kebanyakan dana yang dikeluarin buat pegawainya daripada buat makanannya,False,negatif,0.986265242099762,negatif,0.9667438864707947,negatif,0.9959446787834167,negatif,0.9975221753120422,negatif
7641973813487422727,7642674986406544149,,0.0,auliariski5602,YUNKI MIN,"JANGGGAANNN PAKKK, AKU MASIH MAU NABUUNGG😭😭😭",2026-05-22 18:22:29,jangggaannn pakkk aku masih mau nabuungg,False,negatif,0.9325385689735413,negatif,0.7297284603118896,positif,0.6947817802429199,negatif,0.8281275033950806,negatif
7641973813487422727,7642681053320299285,7.642674986406544e+18,1.0,4clzhnyu,Jenna udah mandi,"nabung buat ap, rupiah makin lemah jg, mending urusin rupiah dlu dripada mbg",2026-05-22 18:45:59,nabung buat ap rupiah makin lemah jg mending urusin rupiah dlu dripada mbg,False,negatif,0.9952318072319031,negatif,0.9884498119354248,negatif,0.9947081804275513,negatif,0.9860545992851257,negatif
7641973813487422727,7642681513066906388,7.642674986406544e+18,1.0,ferrdyyy28,ferrdyyyy!!!,Ribet amat sih cil orang juga mo nabung malahan di gituin😹,2026-05-22 18:47:49,ribet amat sih cil orang juga mo nabung malahan di gituin,False,negatif,0.9960726499557495,negatif,0.9923560619354248,negatif,0.9969649910926819,negatif,0.996116042137146,negatif
7641973813487422727,7642684262856229652,7.642674986406544e+18,1.0,.fhrinz,fhritzy 🇩🇪,kan ga bakal jajan di luar negeri juga oon,2026-05-22 18:58:28,kan ga bakal jajan di luar negeri juga oon,False,netral,0.5253838896751404,negatif,0.7239683866500854,negatif,0.9371250867843628,negatif,0.5394371747970581,negatif
7641973813487422727,7642680009702408967,7.642674986406544e+18,1.0,ryanzz_art.17,𝙀𝘾𝙇 | ∙𝙔𝙖𝙣𝙯`,bawa bekal masih bisa nabung😁,2026-05-22 18:41:54,bawa bekal masih bisa nabung,False,netral,0.9271765947341919,positif,0.7653765678405762,positif,0.5339146256446838,netral,0.9925670623779297,positif
7641973813487422727,7642680755621151509,7.642674986406544e+18,1.0,ktsyaweare,syaaaaaaaaaa,"tapi ga semua anak punya waktu buat masak, ga semua anak juga orang tuanya peduli dengan bekal, bisa jadi sibuk kerja dll, aku juga nabung hasil mbg😭",2026-05-22 18:44:53,tapi ga semua anak punya waktu buat masak ga semua anak juga orang tuanya peduli dengan bekal bisa jadi sibuk kerja dll aku juga nabung hasil mbg,False,positif,0.805935800075531,negatif,0.60500568151474,positif,0.9534094929695129,netral,0.9941500425338745,positif
7641973813487422727,7642807846306398994,,0.0,brandonbecket13,A.R Harahap,tanpa kalian sadari itu juga lapangan pekerjaan,2026-05-23 02:58:07,tanpa kalian sadari itu juga lapangan pekerjaan,False,negatif,0.9919480681419373,negatif,0.8196748495101929,negatif,0.867828905582428,positif,0.9265828132629395,negatif
7641973813487422727,7642815030216721169,7.642807846306399e+18,1.0,adhyjhoo000,adhy,"Bener, bapak prabowo sudah mengatakan saat itu bahwa dy sudah memberikan sdkit lapangan kerja tentang mbg tersebut.. walaupun yg kerja cmn orang dalam😭😹",2026-05-23 03:26:39,bener bapak prabowo sudah mengatakan saat itu bahwa dy sudah memberikan sdkit lapangan kerja tentang mbg tersebut walaupun yg kerja cmn orang dalam,False,negatif,0.9607377648353577,negatif,0.9030158519744873,negatif,0.5232849717140198,positif,0.9947447776794434,negatif
7641973813487422727,7642841680953099015,7.642807846306399e+18,1.0,brandonbecket13,A.R Harahap,hhhh,2026-05-23 05:09:26,hhhh,False,negatif,0.9743061065673828,positif,0.5832958221435547,positif,0.6589562296867371,negatif,0.9965658783912659,positif
7641973813487422727,7642808692736672519,7.642807846306399e+18,1.0,ts_takkanterganti,TERLALU KECEWA,"gada bng, dikampung kami keluarga nya smua yg bekerja",2026-05-23 03:01:25,gada bng dikampung kami keluarga nya smua yg bekerja,False,negatif,0.9947410821914673,negatif,0.9196629524230957,negatif,0.9835522770881653,negatif,0.9711557030677795,negatif
7641973813487422727,7642841606270501639,7.642807846306399e+18,1.0,brandonbecket13,A.R Harahap,tetap lapangan pekerjaan kqn namanya?,2026-05-23 05:09:18,tetap lapangan pekerjaan kqn namanya,False,netral,0.9643903970718384,positif,0.8139925003051758,positif,0.9550663828849792,positif,0.5860681533813477,positif
7641973813487422727,7642883722056074004,,0.0,caaya.aa,cinnamon,"@silent majority. Ri: inilah serba salah, ada mbg banyak yg protes bahwa mendingan untuk yg lain. sekali mbg banyak di tutup banyak yg komplen katanya kenapa tidak di perbaiki. bapak sudah menjalankan tugasnya sebagai wakil rakyat, sekarang yg mengelola mbg seharusnya yg lebih baik lagi. bukannya jika baik, menu nya akan jangka panjang untuk murid dan pekerja nya. lalu siapa yg salah sekarang??",2026-05-23 07:52:35,majority ri inilah serba salah ada mbg banyak yg protes bahwa mendingan untuk yg lain sekali mbg banyak di tutup banyak yg komplen katanya kenapa tidak di perbaiki bapak sudah menjalankan tugasnya sebagai wakil rakyat sekarang yg mengelola mbg seharusnya yg lebih baik lagi bukannya jika baik menu nya akan jangka panjang untuk murid dan pekerja nya lalu siapa yg salah sekarang,False,negatif,0.9944899082183838,negatif,0.9494295716285706,negatif,0.99128258228302,negatif,0.9943103790283203,negatif
7641973813487422727,7642885115249558292,7.642883722056074e+18,1.0,putristk,mputtSTKnyel,"bener banget kak,ada mbg bilang ""mbg nga penting,,kegunaan mbg??"" giliran di tutup bilang nya ""kenapa ditutup,kok nga di perbaiki"" padahal kan walaupun di perbaiki kalau emang dari pengelolah tempatnya yang bermasalah di perbaiki kaya apapun tetep susah ya kak,jadi serba salah,,mengikuti apa yang di mau manusia itu selalu salah di mata dia",2026-05-23 07:58:07,bener banget kak ada mbg bilang mbg nga penting kegunaan mbg giliran di tutup bilang nya kenapa ditutup kok nga di perbaiki padahal kan walaupun di perbaiki kalau emang dari pengelolah tempatnya yang bermasalah di perbaiki kaya apapun tetep susah ya kak jadi serba salah mengikuti apa yang di mau manusia itu selalu salah di mata dia,False,negatif,0.9959776997566223,negatif,0.9748746156692505,negatif,0.970696747303009,negatif,0.9960727691650391,negatif
7641973813487422727,7642709223537345298,,0.0,azzami0529,pisces,jangan tutup di sini ngelolanya baik ko dan saya ibu rumah tangga cukup terbantu adanya mbg 🥺,2026-05-22 20:35:17,jangan tutup di sini ngelolanya baik ko dan saya ibu rumah tangga cukup terbantu adanya mbg,False,positif,0.9678442478179932,positif,0.9045357704162598,positif,0.968565046787262,positif,0.998178243637085,positif
7641973813487422727,7642714614023373576,7.642709223537346e+18,1.0,abcdiannn82,Dian💅,y itu di tempat mu ditempat ku tiap hari telor tahu semangka😂😂😂smpe bnyak yg g ngambil😂,2026-05-22 20:56:11,y itu di tempat mu ditempat ku tiap hari telor tahu semangkasmpe bnyak yg g ngambil,False,negatif,0.9803611040115356,negatif,0.9733830094337463,netral,0.7342512607574463,negatif,0.9709228277206421,negatif
7641973813487422727,7642858027632509714,7.642709223537346e+18,1.0,comellll067,🥀,"🤣🤣 di tempat anak ku yg sering telor, tempe sayur oseng wortel se itil dan kol buah nya pisang 2 biji, terkadang nasi nya bau",2026-05-23 06:12:51,di tempat anak ku yg sering telor tempe sayur oseng wortel se itil dan kol buah nya pisang 2 biji terkadang nasi nya bau,False,positif,0.6455122828483582,negatif,0.9368714094161987,negatif,0.9459717869758606,negatif,0.990126371383667,negatif
